鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大同區,房地(土地+建物),承德路一段１０５號十一樓之８,2.86,都市：其他:第三種商業區。,,,1100424,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0781227,34.05,0,1,1,有,有,7500000,220264,,0.0,0,,RPTQMLMLOHGGFBA87EA,23.3,0.0,0.0,有,
大同區,房地(土地+建物),庫倫街１３巷３弄１２號二樓,19.5,都市：其他:第三種住宅區。,,,1100618,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,59.16,2,2,1,有,無,5000000,84517,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLNLOHGGFBA97EA,59.16,0.0,0.0,無,153
文山區,房地(土地+建物),保儀路１５７號五樓,23.42,都市：其他:第三種住宅區。,,,1100602,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.43,2,2,2,有,無,9300000,105168,,0.0,0,頂樓加蓋；,RPPQMLNLOHGGFAA47EA,84.84,0.0,3.59,無,
文山區,房地(土地+建物),指南路二段４５巷２４弄１３號三樓,32.0,都市：其他:第三種住宅區。,,,1100501,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,122.69,3,2,2,有,無,17000000,138561,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLMLOHGGFAA77EA,93.32,0.0,21.15,無,
文山區,房地(土地+建物)+車位,景興路１７７巷１３號,2.75,都市：其他:第三種住宅區。,,,1100604,土地3建物2車位2,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010605,64.92999999999999,1,1,1,有,有,11800000,181734,升降機械,0.0,0,,RPXNMLMLOHGGFAA87EA,6.88,0.0,0.0,有,154
文山區,房地(土地+建物)+車位,景興路１７７巷１５號,2.75,都市：其他:第三種住宅區。,,,1100604,土地3建物2車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010605,56.58,1,1,1,有,有,11200000,197950,升降機械,0.0,0,,RPOOMLMLOHGGFAA07EA,7.15,0.0,0.0,有,155
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷２０號十五樓,16.31,都市：其他:第三種住宅區。,,,1100516,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,145.88,3,2,2,有,有,29000000,232249,坡道平面,33.07,2800000,,RPTOMLMLOHGGFAA57EA,65.44,5.55,6.52,有,
文山區,房地(土地+建物),新光路一段１５９巷２號,22.21,都市：其他:第三種住宅區。,,,1100429,土地2建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840725,76.41000000000001,4,1,3,有,有,13000000,170135,,0.0,0,,RPVNMLNLOHGGFAA77EA,68.51,0.0,0.0,有,
文山區,車位,汀州路四段１８３之１號,0.6,都市：其他:第三種住宅區。,,,1100525,土地1建物1車位1,一層,二十二層,其他,一般零售業,鋼筋混凝土造,1000113,36.01,0,0,0,有,有,1715000,,坡道平面,35.36,1715000,僅車位交易；,RPWNMLNLOHGGFAA87EA,0.0,0.0,0.0,有,110
文山區,房地(土地+建物),景興路４２巷８弄２號,33.05,都市：其他:第四種住宅區。,,,1100419,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0640602,95.93,4,1,1,有,無,22500000,234546,,0.0,0,其他增建；,RPTOMLNLOHGGFAA67EA,95.93,0.0,0.0,無,
文山區,房地(土地+建物),景興路４２巷８弄４號,33.05,都市：其他:第四種住宅區。,,,1100419,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0640602,95.19,5,1,1,有,無,22500000,236369,,0.0,0,其他增建；,SPTOMLNLOHGGFAA77EA,95.19,0.0,0.0,無,
大安區,房地(土地+建物),忠孝東路三段２１７巷５弄１之１號,15.78,都市：其他:第三種住宅區。,,,1100526,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0600621,50.59,4,2,3,有,有,12600000,249061,,0.0,0,,RPQNMLMLOHGGFFA57DA,50.59,0.0,0.0,有,
大安區,房地(土地+建物),建國南路一段３０７巷１１號十一樓,16.02,都市：其他:道路用地(公共設施用地)。62/3/7,,,1100527,土地2建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760226,104.92,3,2,2,有,有,30000000,285932,,0.0,0,陽台外推；,RPXNMLMLOHGGFFA28DA,92.41,1.23,11.28,有,
大安區,房地(土地+建物),信義路三段１５８號二樓,13.85,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100510,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0760714,156.43,3,1,2,有,有,52000000,332417,,0.0,0,,RPOOMLMLOHGGFFA47DA,128.12,0.8,13.55,有,
大安區,房地(土地+建物),信義路三段９９巷２６號十二樓,13.61,都市：其他:第三之二種住宅區及第三種住宅區。,,,1100515,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750520,96.77,3,2,2,有,有,27000000,279041,,0.0,0,陽台外推；其他增建；,RPSNMLSJOHGGFFA18DA,65.29,0.7,10.29,有,
士林區,房地(土地+建物),臺北市士林區和豐街３９巷３號二樓,31.0,都市：其他:道路用地(公共設施用地)。68/12/28,,,1100525,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600310,91.09,3,2,2,有,無,14600000,160281,,0.0,0,陽台外推；其他增建；,RPRQMLMLOHGGFEA87DA,85.21,0.0,5.88,無,157
大安區,房地(土地+建物),忠孝東路四段２１６巷４６號二樓,17.74,都市：其他:道路用地(公共設施用地)。48/3/13,,,1100520,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.81,0,0,0,無,無,26000000,292760,,0.0,0,,RPSRMLMJOHGGFFA97DA,71.47,0.0,7.87,有,
士林區,房地(土地+建物),福港街２６２巷１８之１號五樓,22.33,都市：其他:道路用地(公共設施用地)。68/12/28,,,1100523,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690126,80.71,3,2,1,有,無,11000000,136290,,0.0,0,陽台外推；頂樓加蓋；,RPUOMLPKOHGGFEA18DA,69.15,0.0,11.56,無,158
士林區,房地(土地+建物)+車位,環河北路三段１１５號,5.15,都市：其他:第三種住宅區。,,,1100602,土地2建物1車位2,一層,十三層,住宅大樓(11層含以上有電梯),一般零售業,鋼筋混凝土造,0930518,74.93,0,0,0,無,有,8200000,109435,坡道機械,0.0,0,夾層；,RPSPMLPKOHGGFEA08DA,18.23,0.0,7.0,有,159
北投區,房地(土地+建物)+車位,西安街二段２７７號十一樓,18.01,都市：其他:第三種住宅區。,,,1100427,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0990416,151.85,2,2,2,有,有,34500000,227183,坡道平面,0.0,0,陽台外推；其他增建；,RPSNMLPJOHGGFEA77DA,62.17,14.58,6.19,有,
士林區,房地(土地+建物),磺溪街３５巷２２號四樓,42.38,都市：其他:第三種住宅區。,,,1100502,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770109,117.75,3,2,2,有,有,24000000,203822,,0.0,0,其他增建；,RPVOMLKLOHGGFEA87DA,103.01,0.55,10.63,無,
北投區,房地(土地+建物),大同街２１６號五樓,12.6,都市：其他:第三種住宅區。,,,1100428,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661121,61.0,2,2,1,有,無,6770000,110984,,0.0,0,陽台外推；其他增建；,RPSPMLLLOHGGFEA77DA,50.7,0.0,10.3,無,160
北投區,房地(土地+建物)+車位,大業路３００巷９弄２０號二樓,43.99,都市：其他:第三種住宅區。,,,1100515,土地1建物1車位3,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970808,219.57999999999998,3,2,2,有,有,26800000,122051,坡道機械,79.32,0,,RPTPMLLLOHGGFEA87DA,84.61,1.34,8.55,有,
士林區,房地(土地+建物),福國路５０巷２弄３號二樓,28.79,都市：其他:第三種住宅區。,,,1100504,土地4建物1車位0,二層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0680502,80.11,3,2,2,有,無,16480000,205717,,0.0,0,陽台外推；其他增建；,RPUPMLLLOHGGFEA97DA,66.66,0.0,13.45,無,
士林區,房地(土地+建物),中正路３５３號三樓,34.5,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,,,1100428,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600910,125.52,3,1,3,有,無,22400000,178458,,0.0,0,其他增建；,RPVPMLLLOHGGFEA08DA,125.52,0.0,0.0,無,
北投區,房地(土地+建物),致遠一路二段５７巷２之１號四樓,41.36,都市：其他:第三種住宅區。,,,1100405,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761024,117.19,3,2,2,有,無,18400000,157010,,0.0,0,,RPSNMLMLOHGGFEA67DA,96.97,0.0,10.52,無,
松山區,房地(土地+建物),南京東路五段３３號三樓之１,7.94,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100522,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0850125,54.13,1,1,1,有,有,12880000,237946,,0.0,0,陽台外推；,RPRQMLLLOHGGFDA67DA,30.4,1.2,5.5,有,161
信義區,房地(土地+建物),臺北市信義區嘉興街１７５巷９弄５號三樓,31.5,都市：其他:第三種住宅區。,,,1100513,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670202,88.22,3,2,1,有,無,13500000,153027,,0.0,0,,RPPQMLLLOHGGFDA47DA,81.5,0.0,6.72,無,
南港區,房地(土地+建物),成福路１２１巷４９弄１４號,65.01,都市：其他:第三種住宅區。,,,1100504,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,,68.8,1,2,2,有,無,17700000,257267,,0.0,0,頂樓增建其他增建；,RPVNMLMLOHGGFDA87DA,68.8,0.0,0.0,無,162
北投區,房地(土地+建物)+車位,三合街一段８２巷８２號三樓,34.3,都市：其他:第三種住宅區。,,,1100411,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040303,211.73000000000002,3,2,2,有,有,35750000,168847,坡道平面,43.58,0,,RPVNMLTJOHGGFEA48DA,98.57,5.18,7.89,有,163
松山區,房地(土地+建物),南京東路五段３０８號六樓之２,8.24,都市：其他:第二種商業區。,,,1100616,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0671024,77.62,2,1,1,有,有,16000000,206132,,0.0,0,含裝潢費；含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNLOHGGFDA47DA,59.63,0.0,2.1,有,164
南港區,房地(土地+建物)+車位,研究院路二段１２巷５７弄２之１號三樓,24.52,都市：其他:第三種住宅區。,,,1100616,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050301,125.86,2,1,2,有,有,20220000,169441,升降機械,18.33,2000000,,RPUOMLLLOHGGFDA77DA,52.94,5.29,5.01,有,
松山區,房地(土地+建物)+車位,臺北市松山區慶城街７３號十樓,58.56,都市：其他:道路用地(公共設施用地)。52/2/18,,,1100427,土地2建物1車位4,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761230,421.37,5,2,3,有,有,97460000,231293,坡道平面,0.0,0,,RPQOMLLLOHGGFDA37DA,368.37,5.58,22.25,有,
松山區,房地(土地+建物)+車位,三民路４３巷１５號四樓,47.09,都市：其他:第三種住宅區。,,,1100318,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931020,244.79,4,2,2,有,有,45000000,183831,坡道平面,0.0,0,,RPSOMLSKOHGGFDA18DA,116.66,4.24,11.61,有,
松山區,房地(土地+建物)+車位,市民大道四段３９之２號二十一樓,48.7,都市：其他:第三之一種住宅區(特)。,,,1100316,土地2建物1車位2,二十一層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1090102,355.24,0,0,0,無,有,180120000,627171,坡道平面,81.12,8200000,,RPQNMLRKOHGGFDA77DA,150.94,4.3,22.94,有,
松山區,房地(土地+建物)+車位,市民大道四段３９之３號二十一樓,56.69,都市：其他:第三之一種住宅區(特)。,,,1100316,土地2建物1車位2,二十一層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1090102,404.86,0,0,0,無,有,214690000,635356,坡道平面,81.12,9000000,,SPQNMLRKOHGGFDA87DA,180.18,6.78,22.24,有,
信義區,房地(土地+建物),忠孝東路五段４２３巷５弄１號四樓,29.51,都市：其他:第三種住宅區。,,,1100420,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0780425,122.28999999999999,3,2,2,有,無,24000000,196255,,0.0,0,其他增建；,RPSOMLQKOHGGFDA97DA,85.65,0.0,10.26,無,
松山區,房地(土地+建物)+車位,寶清街１０３之７號,23.72,都市：其他:第三種住宅區。,,,1100428,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061124,169.61,0,0,0,無,有,36880000,241242,坡道平面,29.17,3000000,,RPWNMLTJOHGGFDA48DA,82.88,10.09,0.0,有,
南港區,房地(土地+建物)+車位,東明街１０８巷３號七樓之１,23.8,都市：其他:第三種住宅區。,,,1100508,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980903,137.06,2,2,1,有,有,23680000,172771,升降平面,44.71,0,陽台外推；其他增建；,RPQNMLLKOHGGFDA17DA,54.91,2.96,8.14,有,165
松山區,房地(土地+建物),八德路四段６３６號八樓之３,4.99,都市：其他:第三種商業區。,,,1100602,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021216,50.47,1,1,1,有,有,13000000,257579,,0.0,0,,RPQPMLLKOHGGFDA37DA,29.44,2.88,0.0,有,166
信義區,房地(土地+建物),吳興街３９４巷６２號,18.8,都市：其他:第三種住宅區。,,,1100527,土地4建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791022,113.57,3,2,2,有,有,19900000,175238,,0.0,0,平台增建，車位一年一抽不一定有陽台外推；其他增建；,RPRNMLOJOHGGFDA47DA,91.05,3.78,4.41,有,167
南港區,房地(土地+建物),東明街１１４號三樓,31.17,都市：其他:第三種住宅區。,,,1100423,土地1建物1車位0,三層，陽臺,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630527,82.02,4,1,1,有,無,15000000,182882,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPVOMLLJOHGGFDA67DA,82.02,0.0,0.0,無,168
信義區,車位,莊敬路４７８號地下,0.65,都市：其他:道路用地(公共設施用地)。51/9/1,,,1100515,土地5建物1車位1,地下層,七層,其他,見使用執照,鋼筋混凝土造,,26.5,0,0,0,有,無,2320000,,坡道平面,26.51,2320000,僅車位交易；,RPVOMLLMNHGGFDA87DA,0.0,0.0,0.0,無,169
信義區,房地(土地+建物),福德街１５１巷７號四樓,27.63,都市：其他:第三種住宅區。,,,1100515,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740722,104.71000000000001,3,2,2,有,無,17600000,168083,,0.0,0,陽台外推；,RPVPMLTKNHGGFDA58DA,91.39,0.0,10.45,無,
萬華區,房地(土地+建物)+車位,長沙街二段６１號十二樓,11.95,都市：其他:第四種商業區。,,,1100428,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010119,137.22,3,2,2,有,有,20800000,151581,塔式車位,15.82,0,陽台外推；,RPTPMLMKNHGGFBA47DA,65.86,0.0,7.42,有,170
內湖區,房地(土地+建物),民權東路六段９０巷６弄１０號二樓,30.18,都市：其他:第三之一種住宅區及第三種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100517,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701102,106.39,3,2,2,有,無,13500000,126892,,0.0,0,陽台外推；,RPQNMLNLOHGGFCA37DA,92.88,0.0,13.51,無,
中山區,土地,長安段一小段454地號,22.21,都市：其他:第三種住宅區。,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12768000,574876,,0.0,0,,RPQOMLLLOHGGFCA27DA,0.0,0.0,0.0,無,171
內湖區,房地(土地+建物),康寧路一段２９２號五樓之１,14.49,都市：其他:第三種住宅區。,,,1100507,土地4建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801021,50.43,1,1,1,有,有,9350000,185406,,0.0,0,陽台外推；其他增建；,RPROMLLLOHGGFCA37DA,27.95,2.8,4.68,有,
中山區,土地,長安段一小段454地號,22.21,都市：其他:第三種住宅區。,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12768000,574876,,0.0,0,,RPSOMLLLOHGGFCA47DA,0.0,0.0,0.0,無,171
中山區,土地,長安段一小段454地號,233.71,都市：其他:第三種住宅區。,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,134330000,574772,,0.0,0,,RPTOMLLLOHGGFCA57DA,0.0,0.0,0.0,無,171
中山區,房地(土地+建物),雙城街１２巷３號五樓之５,9.68,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100521,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701210,57.14,1,2,1,有,有,9960000,174309,,0.0,0,,RPQQMLLLOHGGFCA47DA,39.49,0.0,8.27,有,
中山區,土地,長安段一小段454地號,116.86,都市：其他:第三種住宅區。,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67165000,574748,,0.0,0,,RPVOMLLLOHGGFCA77DA,0.0,0.0,0.0,無,171
中山區,房地(土地+建物),伊通街１０６巷３號四樓之１,20.81,都市：其他:第三種住宅區。,,,1100414,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0580326,55.62,1,1,1,有,無,10000000,179791,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLMLOHGGFCA77DA,55.62,0.0,0.0,無,
內湖區,房地(土地+建物),民權東路六段１３６巷４６弄７號五樓,35.22,都市：其他:第三種住宅區。,,,1100524,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741209,108.14,3,2,2,有,無,14000000,129462,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPORMLLLOHGGFCA37DA,83.83,2.36,12.39,無,
