鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鳳山區,房地(土地+建物)+車位,武營路１３８號六樓之７,16.68,都市：其他:第三之一種住宅區,,,1100510,土地1建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,117.69,2,2,1,有,有,7150000,57626,坡道平面,21.38,1600000,,RPSNMLPKOHGGFGE48DA,52.99,10.76,0.0,有,
鳳山區,房地(土地+建物)+車位,武營路１３８號七樓之７,16.68,都市：其他:第三之一種住宅區,,,1100510,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,117.69,2,2,1,有,有,7200000,58146,坡道平面,21.38,1600000,,RPTNMLPKOHGGFGE58DA,52.99,10.76,0.0,有,
鳳山區,房地(土地+建物)+車位,武營路１３６號二樓之１,23.0,都市：其他:第三之一種住宅區,,,1100510,土地1建物1車位1,二層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,166.64,3,2,2,有,有,10020000,58020,坡道平面,23.24,1700000,,RPUNMLPKOHGGFGE68DA,79.49,15.42,0.0,有,
鳳山區,房地(土地+建物)+車位,武營路１３６號十五樓之１,29.31,都市：其他:第三之一種住宅區,,,1100430,土地1建物1車位1,十五層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,212.18,4,2,2,有,有,14550000,68011,坡道平面,23.24,1700000,,RPVNMLPKOHGGFGE78DA,95.4,29.7,0.0,有,
鳳山區,房地(土地+建物)+車位,武營路１３６號十七樓之５,32.46,都市：其他:第三之一種住宅區,,,1100520,土地1建物1車位2,十七層,二十層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100225,235.42,4,2,2,有,有,16800000,69863,坡道平面,46.48,3600000,,RPWNMLPKOHGGFGE88DA,95.4,29.7,0.0,有,
鳳山區,房地(土地+建物),中山東路６６巷６１號,58.0,都市：其他:第三之一種住宅區,,,1100517,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570510,68.24,5,2,6,有,無,9060000,132767,,0.0,0,,RPXPNLPLNHGGFGE66DA,68.24,0.0,0.0,無,0177
鳳山區,房地(土地+建物)+車位,新富路２５８號,43.92,都市：其他:第三之一種住宅區,,,1100412,土地1建物1車位1,一層，二層,二十三層,住宅大樓(11層含以上有電梯),店舖、門廊,鋼筋混凝土,1030529,295.0,0,0,0,無,有,28800000,98057,坡道平面,18.12,1650000,,RPSNMLKLNHGGFGE97DA,158.29,11.65,0.0,有,
鳳山區,房地(土地+建物)+車位,北賢街２８８號七樓,25.65,都市：其他:第二之二種住宅區,,,1100601,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1030718,149.04,3,2,2,有,有,7900000,53006,坡道平面,24.31,0,,RPSNMLOJOHGGFGE28DA,68.75,14.41,0.0,有,0178
鳳山區,房地(土地+建物)+車位,凱旋路４３５號十二樓,20.97,都市：其他:第三之一種住宅區,,,1100516,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890810,127.21,3,2,2,有,有,7800000,61316,坡道機械,18.32,0,,RPPNMLQKNHGGFGE18DA,71.56,14.96,0.0,有,
鳳山區,房地(土地+建物),瑞大街９９巷２０號七樓,14.5,都市：其他:第三之一種住宅區,,,1100515,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840207,93.42,3,2,1,有,有,3550000,38000,,0.0,0,,RPVNMLRKNHGGFGE88DA,57.96,13.84,0.0,有,
彌陀區,房地(土地+建物),中正西路廟前巷３２弄３號,156.01,,,,1091114,土地2建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1100212,215.43,6,1,3,有,有,10200000,47347,,0.0,0,,RPUOMLRKOHGGFFE88DA,199.94,15.49,0.0,無,
橋頭區,房地(土地+建物),美德街１８１巷２２號七樓,17.27,都市：其他:住宅區,,,1100430,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831001,131.12,4,2,2,有,有,4600000,35082,,0.0,0,含裝潢費；含傢俱設備費；,RPVQMLLLOHGGFFE68DA,85.03,25.05,0.0,有,0179
橋頭區,土地,中峰段694地號,398.71,都市：其他:分區界線尚未分割,,,1100519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10854900,27225,,0.0,0,具重建或重劃、都更等效益；,RPOOMLMLOHGGFFE87DA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),大昌街５６號,25.69,都市：其他:住宅區,,,1100511,土地1建物1車位0,一層，二層，騎樓，夾層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840930,151.62,3,2,2,有,有,5900000,38913,,0.0,0,夾層；,RPQNMLNJOHGGFFE87DA,110.9,3.13,0.0,有,
橋頭區,房地(土地+建物),公園南街１５號九樓之１１,6.68,,一般農業區,甲種建築用地,1100611,土地3建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860115,33.34,1,1,1,有,有,1100000,32993,,0.0,0,含裝潢家電,RPPOMLQKOHGGFFE28DA,18.8,2.16,0.0,有,
梓官區,房地(土地+建物),赤崁南路９４巷３１號,100.91,,鄉村區,乙種建築用地,1100522,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860617,163.66,5,2,3,有,有,4600000,28107,,0.0,0,買清賣方負擔全部稅規費。,RPWNMLPKOHGGFFE78DA,155.99,7.67,0.0,無,
三民區,房地(土地+建物),立志街１２５巷１８號三樓,20.97,都市：其他:第四種住宅區,,,1100505,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850727,73.85,3,0,3,有,無,3480000,47123,,0.0,0,本案件為出租產品,RPRNMLMLOHGGFDE87DA,40.13,10.32,0.0,無,0180
三民區,房地(土地+建物)+車位,民族一路３１２巷３２號十三樓之１,9.7,都市：其他:第五種商業區,,,1100322,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940913,125.47999999999999,3,2,2,有,有,7080000,56423,坡道平面,16.35,0,附家具家電裝潢,RPSOMLMLOHGGFDE08DA,73.76,5.87,0.0,有,0181
三民區,房地(土地+建物),昭良街２巷２號,29.7,都市：其他:第三種住宅區。,,,1100429,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0741206,88.42,3,2,2,有,無,5200000,58810,,0.0,0,,RPPOMLLLOHGGFDE67DA,88.42,0.0,0.0,無,0182
三民區,房地(土地+建物)+車位,明哲路７號十樓,23.92,都市：其他:第三種住宅區。,,,1100509,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871002,191.28,3,2,2,有,有,12680000,66290,坡道平面,37.65,0,,RPTOMLLLOHGGFDE08DA,103.33,13.53,0.0,有,0183
三民區,房地(土地+建物),建工路７７８號,42.88,都市：其他:第二種特定商業專用區,,,1100407,土地2建物1車位0,一層，騎樓，夾層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0960131,208.93,0,0,0,無,有,26550000,127076,,0.0,0,,RPVOMLLLOHGGFDE28DA,143.37,20.54,0.0,無,
三民區,房地(土地+建物),大豐二路５３４號三樓,24.65,都市：其他:第四種住宅區,,,1100605,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0751023,119.18,3,2,2,有,無,4380000,36751,,0.0,0,,RPXOMLLLOHGGFDE48DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,遼北街２０９號八樓,14.25,都市：其他:第四種住宅區,,,1100523,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090207,104.34,2,1,1,有,有,7600000,72839,坡道平面,16.67,0,,RPRPMLLLOHGGFDE97DA,46.14,8.18,0.0,有,0184
三民區,房地(土地+建物)+車位,義忠街３３號三樓,23.12,都市：其他:第四種住宅區,,,1100515,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831117,138.86,3,2,2,有,有,6100000,43929,坡道機械,0.0,0,,RPSPMLLLOHGGFDE08DA,90.99,11.95,0.0,有,
楠梓區,房地(土地+建物),大學二十五路２８０號九樓,10.71,都市：其他:第四種住宅區,,,1100520,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070213,78.47999999999999,2,1,1,有,有,4700000,59888,,0.0,0,附裝潢家具家電,RPTPMLLLOHGGFEE28DA,47.15,5.4,0.0,有,0185
左營區,房地(土地+建物)+車位,民族一路９６１號,21.72,都市：其他:第五種住宅區,,,1100410,土地1建物1車位1,一層，二層，騎樓，夾層,十四層,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土結構造,0850712,238.01,3,2,2,有,有,11300000,47477,坡道平面,0.0,0,附裝潢夾層；,RPWQMLLLOHGGFEE68DA,140.27,13.49,0.0,有,0186
三民區,房地(土地+建物),鼎山街５９３之１號,10.72,都市：其他:第三種商業區,,,1100525,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790109,104.88,3,2,2,有,有,5000000,47674,,0.0,0,,RPVNMLRKOHGGFDE68DA,0.0,0.0,0.0,有,0187
三民區,房地(土地+建物),吉林街２４５巷２３號,50.0,都市：其他:第四種住宅區,,,1100501,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0601015,81.59,2,2,2,有,無,8000000,98051,,0.0,0,其他增建；,RPQOMLPKOHGGFDE08DA,81.59,0.0,0.0,無,
三民區,房地(土地+建物)+車位,文安南街３８號二十樓,24.72,都市：其他:第三種住宅區。,,,1100602,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090520,149.04000000000002,3,2,2,有,有,14100000,94605,坡道平面,28.92,0,本案與大貝湖段162地號為同一買賣案件，總價無法拆分。本戶為實品屋含冷氣三台。含裝潢費；,RPWNMLQKOHGGFDE68DA,69.43,7.88,0.0,有,
三民區,房地(土地+建物),鼎山街５６２之３號六樓,8.68,都市：其他:第三種商業區,,,1100602,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0771004,55.78,1,1,1,有,有,2750000,49301,,0.0,0,,RPUNMLSJOHGGFDE58DA,0.0,0.0,0.0,有,0188
三民區,房地(土地+建物),南臺路１９５巷１３號四樓之３,3.03,都市：其他:第四種商業區,,,1100605,土地1建物1車位0,四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0870929,40.26,1,1,1,有,有,1550000,38500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKKOHGGFDE47DA,25.56,2.43,0.0,有,
三民區,房地(土地+建物),皓東路９巷２５號二樓,31.8,都市：其他:第四種住宅區,,,1100608,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770318,126.59,3,2,2,有,無,6350000,50162,,0.0,0,其他增建；,RPUNMLKKOHGGFDE87DA,0.0,0.0,0.0,無,0189
三民區,房地(土地+建物)+車位,南臺路１９５巷１３號十九樓之１１,3.23,都市：其他:第四種商業區,,,1100425,土地1建物1車位1,十九層,二十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0870929,45.96,1,1,1,有,有,2990000,65057,坡道機械,6.47,0,含傢俱設備費；,RPROMLKKOHGGFDE67DA,24.63,2.82,0.0,有,0190
三民區,房地(土地+建物),中和街７４巷７弄４號,38.0,都市：其他:第四種住宅區,,,1100609,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0560730,61.24,3,1,1,有,無,2900000,47355,,0.0,0,,RPXOMLKKOHGGFDE28DA,61.24,0.0,0.0,無,0191
三民區,房地(土地+建物)+車位,文安南街３６號二十樓,24.81,都市：其他:第三種住宅區。,,,1100508,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090520,149.24,3,2,2,有,有,14100000,94479,坡道平面,28.92,0,本案與大貝湖段162地號為同一買賣案件，總價無法拆分。本戶為實品屋含冷氣四台。含裝潢費；,RPRNMLLKOHGGFDE67DA,69.51,8.0,0.0,有,
三民區,房地(土地+建物)+車位,昌富街３２號十一樓,16.65,都市：其他:第四種住宅區,,,1100529,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871102,145.04,4,2,2,有,有,7200000,49641,坡道平面,30.51,0,鐵鋁窗增建夾層；,RPXNMLLKOHGGFDE28DA,69.99,17.81,0.0,有,
三民區,房地(土地+建物),鐵道一街６６號,126.0,都市：其他:第三種住宅區。,,,1100427,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0730817,228.71,5,2,3,有,無,15500000,67771,,0.0,0,,RPWPMLNJOHGGFDE48DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),臥龍路５４巷４３號三樓,33.85,都市：其他:第三種特定商業專用區,,,1100529,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720816,117.69,4,2,2,有,無,4350000,36962,,0.0,0,,RPPOMLLJOHGGFDE47DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),九如一路２３９巷２９弄６號二樓,30.35,都市：其他:第三種住宅區。,,,1100526,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750628,110.38,3,2,2,有,無,4100000,37144,,0.0,0,,RPVOMLLJOHGGFDE08DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,水源路２１７巷１８號十二樓,13.95,都市：其他:第三種特定商業專用區,,,1100527,土地2建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010605,136.41,3,2,2,有,有,8250000,60479,坡道機械,8.37,0,,RPWOMLLMNHGGFDE38DA,74.12,13.69,0.0,有,0192
三民區,房地(土地+建物),哈爾濱街１１３巷１３號,54.0,都市：其他:第四種住宅區,,,1100416,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0580311,75.78,5,1,4,有,無,9000000,118765,,0.0,0,壹樓空地+3樓其他增建；,RPRPMLRLNHGGFDE48DA,75.78,0.0,0.0,無,0193
三民區,房地(土地+建物),鼎泰街８７號五樓之１,24.1,都市：其他:第三種住宅區。,,,1100427,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721230,105.96000000000001,3,1,2,有,無,2750000,25953,,0.0,0,,RPROMLLKNHGGFDE67DA,0.0,0.0,0.0,無,0194
三民區,房地(土地+建物),大中一路１１０巷４２弄３號,54.0,都市：其他:第三種住宅區。,,,1100514,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0760625,93.92,3,2,3,有,無,7280000,77513,,0.0,0,頂樓加蓋；夾層；其他增建；,RPUPMLOKNHGGFDE38DA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物)+車位,一心二路２１號五樓之４,16.49,都市：其他:第四種商業區,,,1100616,土地1建物1車位2,五層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800914,225.36,1,1,0,有,有,7050000,31283,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLOHGGFCE97DA,167.62,15.78,0.0,有,
小港區,房地(土地+建物),松光街３２巷９號,80.0,都市：其他:第二種住宅區,,,1100513,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土,1100223,188.35,5,2,4,有,無,11360000,60313,,0.0,0,,RPQOMLLLOHGGFCE67DA,168.45,19.9,0.0,無,
小港區,房地(土地+建物),高鳳路４５９巷１弄９號十四樓,10.48,都市：其他:第三種住宅區。,,,1100616,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,104.31,3,2,2,有,有,3800000,36430,,0.0,0,,RPOPMLLLOHGGFCE57DA,71.71,8.96,0.0,有,
小港區,房地(土地+建物),孔鳳路３９５號,78.0,都市：其他:第三種住宅區。,,,1100525,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0761120,190.92,3,2,3,有,無,11500000,60235,,0.0,0,其他增建；,RPPPMLLLOHGGFCE67DA,158.4,32.52,0.0,無,0195
小港區,房地(土地+建物),山明路３０７巷７７號,61.0,都市：其他:道路用地,,,1100407,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0690502,128.55,3,2,1,有,無,6000000,46674,,0.0,0,,RPTPMLLLOHGGFCE08DA,128.55,0.0,0.0,無,
前鎮區,房地(土地+建物),中華五路１０１１號十一樓,27.84,都市：其他:特定第五種住宅區,,,1100521,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,163.36,4,2,2,有,有,8000000,48972,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLLLOHGGFCE38DA,101.39,13.73,0.0,有,
小港區,房地(土地+建物),高坪三十九街１０３號,421.72,都市：其他:乙種工業區,,,1100517,土地1建物1車位0,全,一層,透天厝,作業廠房,鋼骨構造,1061031,247.34,5,0,2,有,無,20760000,83933,,0.0,0,,RPOQMLLLOHGGFCE67DA,247.34,0.0,0.0,無,
小港區,房地(土地+建物),高坪十五路１１８號,110.91,都市：其他:第一種住宅區,,,1100531,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土,1090806,156.51,5,2,3,有,無,12000000,76672,,0.0,0,其他增建；,RPPNMLMLOHGGFCE57DA,143.82,12.69,0.0,無,
小港區,房地(土地+建物)+車位,山明路２１９號三樓,15.85,都市：其他:第四種住宅區,,,1100522,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021004,141.12,3,2,2,有,有,7450000,52792,坡道機械,8.51,0,,RPQNMLMLOHGGFCE67DA,78.2,11.87,0.0,有,0196
前鎮區,房地(土地+建物)+車位,光華三路１６５號四樓之１,12.85,都市：其他:第四種商業區,,,1100601,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950614,153.43,3,2,2,有,有,8650000,56378,坡道平面,34.32,0,,RPQPMLRKOHGGFCE28DA,72.69,12.57,0.0,有,0197
小港區,房地(土地+建物),桂陽路１７５巷２弄４７號,42.67,都市：其他:第三種住宅區。,,,1100602,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630916,56.24,3,2,2,有,無,3100000,55121,,0.0,0,其他增建；,RPTOMLSKOHGGFCE58DA,56.24,0.0,0.0,無,
小港區,房地(土地+建物),孔宅二街１４０號,76.97,都市：其他:第二種住宅區,,,1100503,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土,1090312,167.67,5,2,3,有,無,12150000,72464,,0.0,0,,RPTPMLPKOHGGFCE38DA,153.69,13.98,0.0,無,
小港區,房地(土地+建物),孔宅二街１３８號,78.69,都市：其他:第二種住宅區,,,1100415,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土,1090312,167.67,5,2,3,有,無,12150000,72464,,0.0,0,,RPVPMLKKOHGGFCE08DA,153.69,13.98,0.0,無,
小港區,房地(土地+建物),孔宅六街３９７巷８號,70.81,都市：其他:第二種住宅區,,,1100404,土地2建物1車位0,全,四層,透天厝,集合住宅,鋼筋混凝土,1090312,167.67,5,2,3,有,無,11800000,70376,,0.0,0,,RPROMLMJOHGGFCE67DA,153.69,13.98,0.0,無,
小港區,房地(土地+建物),二美街４０巷１號,69.21,都市：其他:第三種住宅區。,,,1100510,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850318,231.6,4,2,3,有,無,10600000,45769,,0.0,0,,RPSPMLLJOHGGFCE77DA,164.59,48.16,0.0,無,
小港區,房地(土地+建物)+車位,中安路４０４巷７號四樓,25.48,都市：其他:第三種住宅區。,,,1100516,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841222,140.26999999999998,3,2,2,有,有,5700000,40636,坡道平面,0.0,0,,RPQNMLLLNHGGFCE47DA,82.77,17.0,0.0,有,0198
新興區,房地(土地+建物),林森一路１９５號５樓,14.0,都市：其他:第四種商業區,,,1100516,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0841214,168.88,0,0,0,無,有,8960000,53055,,0.0,0,,RPRRMLMLOHGGFBE08DA,131.43,10.53,0.0,有,
新興區,房地(土地+建物),林森一路１９５號６樓,14.0,都市：其他:第四種商業區,,,1100516,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0841214,168.88,0,0,0,無,有,8960000,53055,,0.0,0,,RPSRMLMLOHGGFBE18DA,131.43,10.53,0.0,有,
苓雅區,房地(土地+建物)+車位,苓雅二路１５４號六樓之１,11.15,都市：其他:第四種住宅區,,,1100514,土地3建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780818,133.7,4,1,2,有,有,6000000,44877,坡道平面,0.0,0,,RPTRMLLLOHGGFBE18DA,0.0,0.0,0.0,有,
新興區,房地(土地+建物),仁愛一街８６號四樓之５,6.14,都市：其他:第五種商業區,,,1100411,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091116,82.93,0,0,0,無,有,6950000,83806,,0.0,0,,RPSOMLSKOHGGFBE38DA,46.9,7.36,0.0,有,
新興區,房地(土地+建物),忠孝一路３４０巷２３號,73.0,非都市： ; 非都市編定：,,,1100522,土地2建物1車位0,全,二層,透天厝,,加強磚造,0560819,75.46,6,2,5,有,無,13000000,172277,,0.0,0,其他增建；,RPPNMLLLOHGGFBE37DA,75.46,0.0,0.0,無,0199
